                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9866,                 4.4555,                 2.8419,                0.80665,                0.46483,                0.55037,                0.32634,                0.74907,                 1.1296,                  1.083,                0.07004,              0.0033289,              0.0033289
                      2,                  1.849,                 3.9904,                 2.7167,                0.82229,                0.46201,                0.56047,                0.30948,                0.83967,                 1.2816,                 1.1377,               0.036743,              0.0033644,              0.0033644
