                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9773,                 4.4351,                 2.8554,                0.80541,                0.49518,                 0.5732,                0.32538,                0.75583,                 1.1468,                 1.0844,                0.07004,              0.0033289,              0.0033289
                      2,                 1.8341,                 3.9127,                 2.7284,                0.82684,                0.50542,                0.58059,                0.33743,                0.77899,                 1.1082,                 1.1104,               0.036743,              0.0033644,              0.0033644
